,x,y,z,atomic-charge,atomic-radius,effective-born-radii
71,14.143,20.668,15.625,1.00,0.00,0.46736599
72,13.569,22.495,14.831,1.00,0.00,0.54570571
73,13.239,22.077,14.032,1.00,0.00,0.88425239
74,14.016,22.015,17.229,1.00,0.00,0.32375708
75,13.613,23.028,17.294,1.00,0.00,0.53781882
76,13.797,21.058,18.372,1.00,0.00,0.29755806
77,14.405,20.156,18.269,1.00,0.00,0.25063738
78,12.379,20.635,18.374,1.00,0.00,0.42544821
79,14.172,21.713,19.732,1.00,0.00,0.40223851
80,15.225,21.461,19.875,1.00,0.00,0.43930597
81,13.575,21.333,20.564,1.00,0.00,0.60503328
82,14.030,23.152,19.730,1.00,0.00,0.55349442
83,13.091,23.294,19.590,1.00,0.00,0.90262083
84,12.428,14.706,17.634,1.00,0.00,0.34934757
85,11.973,13.708,17.766,1.00,0.00,0.57221629
86,13.874,14.744,17.380,1.00,0.00,0.28399882
87,11.689,15.318,16.393,1.00,0.00,0.38343446
88,10.639,15.079,16.571,1.00,0.00,0.60182463
89,12.088,14.525,15.270,1.00,0.00,0.54016239
90,12.990,14.255,15.455,1.00,0.00,0.56836204
91,11.984,16.708,16.054,1.00,0.00,0.35718464
92,13.019,16.775,15.714,1.00,0.00,0.47155348
93,11.182,17.155,14.942,1.00,0.00,0.55003973
94,11.031,16.341,14.456,1.00,0.00,0.84383050
95,11.714,17.587,17.256,1.00,0.00,0.31727164
96,10.651,17.833,17.292,1.00,0.00,0.51543823
97,12.313,16.916,18.587,1.00,0.00,0.29353670
98,13.388,17.100,18.535,1.00,0.00,0.24938983
99,12.049,15.505,18.760,1.00,0.00,0.41582819
100,11.882,17.588,19.899,1.00,0.00,0.40962339
101,12.434,18.529,19.937,1.00,0.00,0.48365100
102,12.265,17.051,20.770,1.00,0.00,0.58061031
103,10.542,17.773,19.907,1.00,0.00,0.56556513
104,10.205,16.932,19.592,1.00,0.00,0.84544496
105,17.182,12.386,18.233,1.00,0.00,0.35835826
106,17.850,11.578,18.583,1.00,0.00,0.56855875
107,17.954,13.469,17.687,1.00,0.00,0.27921852
108,16.278,11.939,17.110,1.00,0.00,0.39102306
109,15.663,11.113,17.474,1.00,0.00,0.60589230
110,17.196,11.522,15.944,1.00,0.00,0.54646762
111,18.091,11.761,16.194,1.00,0.00,0.59909548
112,15.388,13.116,16.653,1.00,0.00,0.35013525
113,16.061,13.931,16.377,1.00,0.00,0.40745077
114,14.590,12.759,15.550,1.00,0.00,0.53925659
115,15.134,12.361,14.866,1.00,0.00,0.87252056
116,14.559,13.547,17.766,1.00,0.00,0.30966867
117,13.795,12.824,18.058,1.00,0.00,0.49567941
118,15.385,13.870,19.025,1.00,0.00,0.29120425
119,16.099,14.636,18.714,1.00,0.00,0.24152364
120,16.338,12.778,19.370,1.00,0.00,0.44024819
121,14.537,14.244,20.268,1.00,0.00,0.37789012
122,13.889,15.107,20.106,1.00,0.00,0.38640165
123,15.134,14.491,21.149,1.00,0.00,0.53200452
124,13.594,13.167,20.519,1.00,0.00,0.55347802
125,12.847,13.586,20.953,1.00,0.00,0.89750412
126,17.222,17.301,14.798,1.00,0.00,0.42974997
127,17.660,16.301,14.828,1.00,0.00,0.53401880
128,16.469,17.306,14.006,1.00,0.00,0.63604681
129,17.960,18.064,14.543,1.00,0.00,0.56268227
130,16.437,17.583,16.199,1.00,0.00,0.29350604
131,15.601,16.881,16.163,1.00,0.00,0.35625264
132,16.011,18.579,16.333,1.00,0.00,0.33472624
133,17.409,17.218,17.368,1.00,0.00,0.21702729
134,17.593,16.143,17.316,1.00,0.00,0.22797489
135,18.334,17.777,17.216,1.00,0.00,0.22391805
136,16.770,17.731,18.757,1.00,0.00,0.20794631
137,15.705,17.486,18.769,1.00,0.00,0.21844058
138,16.805,18.822,18.753,1.00,0.00,0.21747523
139,17.570,17.195,19.978,1.00,0.00,0.23163528
140,17.623,16.104,19.956,1.00,0.00,0.24290574
141,18.613,17.512,19.918,1.00,0.00,0.24607070
142,16.885,17.552,21.318,1.00,0.00,0.31010218
143,15.967,16.969,21.408,1.00,0.00,0.39349706
144,16.588,18.603,21.334,1.00,0.00,0.43195210
145,17.711,17.169,22.535,1.00,0.00,0.37194339
146,17.815,16.084,22.603,1.00,0.00,0.52157227
147,18.690,17.616,22.721,1.00,0.00,0.54544895
148,16.764,17.575,23.724,1.00,0.00,0.42306989
149,15.884,16.932,23.768,1.00,0.00,0.59361850
150,16.448,18.604,23.548,1.00,0.00,0.59368472
151,17.315,17.554,25.105,1.00,0.00,0.49995460
152,17.540,16.579,25.365,1.00,0.00,0.65075194
153,16.566,17.902,25.725,1.00,0.00,0.66656952
154,18.196,18.071,25.260,1.00,0.00,0.65561490
